date,contour,pct_snow,pct_clouds
2022-08-05,2000,0.425,0.0
2022-08-05,2100,0.532,0.0
2022-08-05,2200,0.664,0.0
2022-08-05,2300,0.729,0.0
2022-08-05,2400,0.78,0.0
2022-08-05,2500,0.796,0.0
2022-08-05,2600,0.876,0.0
2022-08-05,2700,0.906,0.0
2022-08-05,2800,0.916,0.0
2022-08-05,2900,0.851,0.0
2022-08-05,3000,0.776,0.0
2022-08-05,3100,0.728,0.0
2022-08-05,3200,0.756,0.0
2022-08-05,3300,0.742,0.0
2022-08-05,3400,0.81,0.0
2022-08-10,1300,0.0,0.312
2022-08-10,1400,0.0,0.312
2022-08-10,1500,0.005,0.312
2022-08-10,1600,0.004,0.312
2022-08-10,1700,0.011,0.312
2022-08-10,1800,0.04,0.312
2022-08-10,1900,0.165,0.312
2022-08-10,2000,0.241,0.312
2022-08-10,2100,0.358,0.312
2022-08-10,2200,0.45,0.312
2022-08-10,2300,0.525,0.312
2022-08-10,2400,0.643,0.312
2022-08-10,2500,0.672,0.312
2022-08-10,2600,0.742,0.312
2022-08-10,2700,0.743,0.312
2022-08-10,2800,0.808,0.312
2022-08-10,2900,0.734,0.312
2022-08-10,3000,0.64,0.312
2022-08-10,3100,0.574,0.312
2022-08-10,3200,0.58,0.312
2022-08-10,3300,0.562,0.312
2022-08-10,3400,0.49,0.312
2022-08-15,1300,0.0,0.0
2022-08-15,1400,0.003,0.0
2022-08-15,1500,0.004,0.0
2022-08-15,1600,0.001,0.0
2022-08-15,1700,0.025,0.0
2022-08-15,1800,0.035,0.0
2022-08-15,1900,0.149,0.0
2022-08-15,2000,0.252,0.0
2022-08-15,2100,0.358,0.0
2022-08-15,2200,0.496,0.0
2022-08-15,2300,0.594,0.0
2022-08-15,2400,0.651,0.0
2022-08-15,2500,0.69,0.0
2022-08-15,2600,0.803,0.0
2022-08-15,2700,0.855,0.0
2022-08-15,2800,0.862,0.0
2022-08-15,2900,0.749,0.0
2022-08-15,3000,0.662,0.0
2022-08-15,3100,0.596,0.0
2022-08-15,3200,0.543,0.0
2022-08-15,3300,0.463,0.0
2022-08-15,3400,0.308,0.0
2022-08-20,1300,0.0,0.0
2022-08-20,1400,0.002,0.0
2022-08-20,1500,0.002,0.0
2022-08-20,1600,0.0,0.0
2022-08-20,1700,0.016,0.0
2022-08-20,1800,0.021,0.0
2022-08-20,1900,0.102,0.0
2022-08-20,2000,0.197,0.0
2022-08-20,2100,0.285,0.0
2022-08-20,2200,0.407,0.0
2022-08-20,2300,0.504,0.0
2022-08-20,2400,0.582,0.0
2022-08-20,2500,0.634,0.0
2022-08-20,2600,0.758,0.0
2022-08-20,2700,0.832,0.0
2022-08-20,2800,0.831,0.0
2022-08-20,2900,0.707,0.0
2022-08-20,3000,0.617,0.0
2022-08-20,3100,0.537,0.0
2022-08-20,3200,0.474,0.0
2022-08-20,3300,0.376,0.0
2022-08-20,3400,0.297,0.0
2022-08-25,1300,0.311,0.627
2022-08-25,1400,0.213,0.627
2022-08-25,1500,0.003,0.627
2022-08-25,1600,0.0,0.627
2022-08-25,1700,0.001,0.627
2022-08-25,1800,0.001,0.627
2022-08-25,1900,0.004,0.627
2022-08-25,2000,0.036,0.627
2022-08-25,2100,0.034,0.627
2022-08-25,2200,0.018,0.627
2022-08-25,2300,0.012,0.627
2022-08-25,2400,0.004,0.627
2022-08-25,2500,0.112,0.627
2022-08-25,2600,0.048,0.627
2022-08-25,2700,0.004,0.627
2022-08-25,2800,0.0,0.627
2022-08-25,2900,0.0,0.627
2022-08-25,3000,0.0,0.627
2022-08-25,3100,0.0,0.627
2022-08-25,3200,,0.627
2022-08-25,3300,,0.627
2022-08-25,3400,,0.627
2022-08-30,1300,0.0,0.027
2022-08-30,1400,0.0,0.027
2022-08-30,1500,0.001,0.027
2022-08-30,1600,0.0,0.027
2022-08-30,1700,0.008,0.027
2022-08-30,1800,0.009,0.027
2022-08-30,1900,0.063,0.027
2022-08-30,2000,0.129,0.027
2022-08-30,2100,0.212,0.027
2022-08-30,2200,0.297,0.027
2022-08-30,2300,0.378,0.027
2022-08-30,2400,0.476,0.027
2022-08-30,2500,0.53,0.027
2022-08-30,2600,0.675,0.027
2022-08-30,2700,0.773,0.027
2022-08-30,2800,0.764,0.027
2022-08-30,2900,0.635,0.027
2022-08-30,3000,0.517,0.027
2022-08-30,3100,0.422,0.027
2022-08-30,3200,0.34,0.027
2022-08-30,3300,0.24,0.027
2022-08-30,3400,0.242,0.027
2022-09-04,1300,0.0,0.0
2022-09-04,1400,0.0,0.0
2022-09-04,1500,0.0,0.0
2022-09-04,1600,0.0,0.0
2022-09-04,1700,0.006,0.0
2022-09-04,1800,0.008,0.0
2022-09-04,1900,0.05,0.0
2022-09-04,2000,0.116,0.0
2022-09-04,2100,0.196,0.0
2022-09-04,2200,0.281,0.0
2022-09-04,2300,0.359,0.0
2022-09-04,2400,0.472,0.0
2022-09-04,2500,0.522,0.0
2022-09-04,2600,0.674,0.0
2022-09-04,2700,0.789,0.0
2022-09-04,2800,0.785,0.0
2022-09-04,2900,0.674,0.0
2022-09-04,3000,0.552,0.0
2022-09-04,3100,0.456,0.0
2022-09-04,3200,0.406,0.0
2022-09-04,3300,0.269,0.0
2022-09-04,3400,0.155,0.0
2022-09-09,1300,0.0,0.0
2022-09-09,1400,0.0,0.0
2022-09-09,1500,0.0,0.0
2022-09-09,1600,0.0,0.0
2022-09-09,1700,0.007,0.0
2022-09-09,1800,0.006,0.0
2022-09-09,1900,0.047,0.0
2022-09-09,2000,0.118,0.0
2022-09-09,2100,0.196,0.0
2022-09-09,2200,0.282,0.0
2022-09-09,2300,0.358,0.0
2022-09-09,2400,0.485,0.0
2022-09-09,2500,0.532,0.0
2022-09-09,2600,0.689,0.0
2022-09-09,2700,0.789,0.0
2022-09-09,2800,0.784,0.0
2022-09-09,2900,0.669,0.0
2022-09-09,3000,0.545,0.0
2022-09-09,3100,0.437,0.0
2022-09-09,3200,0.39,0.0
2022-09-09,3300,0.184,0.0
2022-09-09,3400,0.119,0.0
2022-09-14,1300,0.0,0.46
2022-09-14,1400,0.0,0.46
2022-09-14,1500,0.0,0.46
2022-09-14,1600,0.0,0.46
2022-09-14,1700,0.005,0.46
2022-09-14,1800,0.005,0.46
2022-09-14,1900,0.001,0.46
2022-09-14,2000,0.01,0.46
2022-09-14,2100,0.064,0.46
2022-09-14,2200,0.117,0.46
2022-09-14,2300,0.247,0.46
2022-09-14,2400,0.4,0.46
2022-09-14,2500,0.431,0.46
2022-09-14,2600,0.562,0.46
2022-09-14,2700,0.651,0.46
2022-09-14,2800,0.575,0.46
2022-09-14,2900,0.464,0.46
2022-09-14,3000,0.379,0.46
2022-09-14,3100,0.305,0.46
2022-09-14,3200,0.29,0.46
2022-09-14,3300,0.085,0.46
2022-09-14,3400,0.0,0.46
2022-09-19,1300,0.0,0.0
2022-09-19,1400,0.0,0.0
2022-09-19,1500,0.0,0.0
2022-09-19,1600,0.0,0.0
2022-09-19,1700,0.003,0.0
2022-09-19,1800,0.003,0.0
2022-09-19,1900,0.019,0.0
2022-09-19,2000,0.059,0.0
2022-09-19,2100,0.104,0.0
2022-09-19,2200,0.161,0.0
2022-09-19,2300,0.251,0.0
2022-09-19,2400,0.363,0.0
2022-09-19,2500,0.428,0.0
2022-09-19,2600,0.61,0.0
2022-09-19,2700,0.737,0.0
2022-09-19,2800,0.709,0.0
2022-09-19,2900,0.62,0.0
2022-09-19,3000,0.492,0.0
2022-09-19,3100,0.449,0.0
2022-09-19,3200,0.533,0.0
2022-09-19,3300,0.396,0.0
2022-09-19,3400,0.346,0.0
2022-09-24,1300,0.0,0.0
2022-09-24,1400,0.0,0.0
2022-09-24,1500,0.0,0.0
2022-09-24,1600,0.0,0.0
2022-09-24,1700,0.002,0.0
2022-09-24,1800,0.003,0.0
2022-09-24,1900,0.019,0.0
2022-09-24,2000,0.06,0.0
2022-09-24,2100,0.105,0.0
2022-09-24,2200,0.164,0.0
2022-09-24,2300,0.251,0.0
2022-09-24,2400,0.355,0.0
2022-09-24,2500,0.387,0.0
2022-09-24,2600,0.564,0.0
2022-09-24,2700,0.694,0.0
2022-09-24,2800,0.687,0.0
2022-09-24,2900,0.575,0.0
2022-09-24,3000,0.466,0.0
2022-09-24,3100,0.329,0.0
2022-09-24,3200,0.302,0.0
2022-09-24,3300,0.057,0.0
2022-09-24,3400,0.033,0.0
2022-09-29,1300,0.42,1.0
2022-09-29,1400,0.506,1.0
2022-09-29,1500,0.09,1.0
2022-09-29,1600,0.006,1.0
2022-09-29,1700,0.0,1.0
2022-09-29,1800,0.034,1.0
2022-09-29,1900,0.009,1.0
2022-09-29,2000,0.0,1.0
2022-09-29,2100,0.0,1.0
2022-09-29,2200,0.0,1.0
2022-09-29,2300,0.005,1.0
2022-09-29,2400,0.0,1.0
2022-09-29,2500,0.001,1.0
2022-09-29,2600,0.154,1.0
2022-09-29,2700,0.191,1.0
2022-09-29,2800,0.39,1.0
2022-09-29,2900,0.349,1.0
2022-09-29,3000,0.05,1.0
2022-09-29,3100,0.156,1.0
2022-09-29,3200,0.326,1.0
2022-09-29,3300,0.325,1.0
2022-09-29,3400,,1.0
2022-10-04,1300,0.0,0.056
2022-10-04,1400,0.0,0.056
2022-10-04,1500,0.0,0.056
2022-10-04,1600,0.0,0.056
2022-10-04,1700,0.0,0.056
2022-10-04,1800,0.002,0.056
2022-10-04,1900,0.017,0.056
2022-10-04,2000,0.06,0.056
2022-10-04,2100,0.086,0.056
2022-10-04,2200,0.149,0.056
2022-10-04,2300,0.243,0.056
2022-10-04,2400,0.355,0.056
2022-10-04,2500,0.396,0.056
2022-10-04,2600,0.585,0.056
2022-10-04,2700,0.704,0.056
2022-10-04,2800,0.72,0.056
2022-10-04,2900,0.631,0.056
2022-10-04,3000,0.543,0.056
2022-10-04,3100,0.42,0.056
2022-10-04,3200,0.351,0.056
2022-10-04,3300,0.183,0.056
2022-10-04,3400,0.068,0.056
2022-10-14,1300,0.0,0.0
2022-10-14,1400,0.0,0.0
2022-10-14,1500,0.0,0.0
2022-10-14,1600,0.0,0.0
2022-10-14,1700,0.0,0.0
2022-10-14,1800,0.0,0.0
2022-10-14,1900,0.008,0.0
2022-10-14,2000,0.032,0.0
2022-10-14,2100,0.037,0.0
2022-10-14,2200,0.07,0.0
2022-10-14,2300,0.167,0.0
2022-10-14,2400,0.187,0.0
2022-10-14,2500,0.25,0.0
2022-10-14,2600,0.438,0.0
2022-10-14,2700,0.539,0.0
2022-10-14,2800,0.472,0.0
2022-10-14,2900,0.334,0.0
2022-10-14,3000,0.205,0.0
2022-10-14,3100,0.143,0.0
2022-10-14,3200,0.126,0.0
2022-10-14,3300,0.0,0.0
2022-10-14,3400,0.0,0.0
2022-10-19,1300,0.0,0.0
2022-10-19,1400,0.0,0.0
2022-10-19,1500,0.0,0.0
2022-10-19,1600,0.0,0.0
2022-10-19,1700,0.0,0.0
2022-10-19,1800,0.0,0.0
2022-10-19,1900,0.005,0.0
2022-10-19,2000,0.027,0.0
2022-10-19,2100,0.025,0.0
2022-10-19,2200,0.048,0.0
2022-10-19,2300,0.14,0.0
2022-10-19,2400,0.13,0.0
2022-10-19,2500,0.226,0.0
2022-10-19,2600,0.414,0.0
2022-10-19,2700,0.502,0.0
2022-10-19,2800,0.4,0.0
2022-10-19,2900,0.286,0.0
2022-10-19,3000,0.157,0.0
2022-10-19,3100,0.123,0.0
2022-10-19,3200,0.092,0.0
2022-10-19,3300,0.003,0.0
2022-10-19,3400,0.0,0.0
2022-10-24,1300,0.619,0.942
2022-10-24,1400,0.539,0.942
2022-10-24,1500,0.691,0.942
2022-10-24,1600,0.679,0.942
2022-10-24,1700,0.658,0.942
2022-10-24,1800,0.875,0.942
2022-10-24,1900,0.961,0.942
2022-10-24,2000,0.936,0.942
2022-10-24,2100,0.949,0.942
2022-10-24,2200,0.916,0.942
2022-10-24,2300,0.455,0.942
2022-10-24,2400,0.382,0.942
2022-10-24,2500,0.53,0.942
2022-10-24,2600,0.083,0.942
2022-10-24,2700,,0.942
2022-10-24,2800,,0.942
2022-10-24,2900,,0.942
2022-10-24,3000,,0.942
2022-10-24,3100,,0.942
2022-10-24,3200,,0.942
2022-10-24,3300,,0.942
2022-10-24,3400,,0.942
2022-10-29,1300,0.455,0.849
2022-10-29,1400,0.184,0.849
2022-10-29,1500,0.094,0.849
2022-10-29,1600,0.208,0.849
2022-10-29,1700,0.45,0.849
2022-10-29,1800,0.632,0.849
2022-10-29,1900,0.66,0.849
2022-10-29,2000,0.755,0.849
2022-10-29,2100,0.785,0.849
2022-10-29,2200,0.8,0.849
2022-10-29,2300,0.911,0.849
2022-10-29,2400,0.978,0.849
2022-10-29,2500,0.988,0.849
2022-10-29,2600,0.988,0.849
2022-10-29,2700,0.986,0.849
2022-10-29,2800,0.993,0.849
2022-10-29,2900,0.992,0.849
2022-10-29,3000,0.982,0.849
2022-10-29,3100,0.976,0.849
2022-10-29,3200,0.991,0.849
2022-10-29,3300,0.981,0.849
2022-10-29,3400,0.963,0.849
2022-11-03,1300,,1.0
2022-11-03,1400,0.339,1.0
2022-11-03,1500,0.314,1.0
2022-11-03,1600,0.401,1.0
2022-11-03,1700,0.912,1.0
2022-11-03,1800,0.994,1.0
2022-11-03,1900,0.976,1.0
2022-11-03,2000,0.961,1.0
2022-11-03,2100,0.979,1.0
2022-11-03,2200,0.999,1.0
2022-11-03,2300,1.0,1.0
2022-11-03,2400,1.0,1.0
2022-11-03,2500,1.0,1.0
2022-11-03,2600,1.0,1.0
2022-11-03,2700,0.999,1.0
2022-11-03,2800,0.999,1.0
2022-11-03,2900,0.999,1.0
2022-11-03,3000,1.0,1.0
2022-11-03,3100,1.0,1.0
2022-11-03,3200,0.997,1.0
2022-11-03,3300,1.0,1.0
2022-11-03,3400,1.0,1.0
2022-11-08,1300,0.64,0.717
2022-11-08,1400,0.759,0.717
2022-11-08,1500,0.819,0.717
2022-11-08,1600,0.959,0.717
2022-11-08,1700,0.988,0.717
2022-11-08,1800,0.987,0.717
2022-11-08,1900,0.992,0.717
2022-11-08,2000,0.996,0.717
2022-11-08,2100,0.993,0.717
2022-11-08,2200,0.979,0.717
2022-11-08,2300,0.957,0.717
2022-11-08,2400,0.953,0.717
2022-11-08,2500,0.991,0.717
2022-11-08,2600,0.998,0.717
2022-11-08,2700,1.0,0.717
2022-11-08,2800,1.0,0.717
2022-11-08,2900,0.996,0.717
2022-11-08,3000,0.974,0.717
2022-11-08,3100,0.99,0.717
2022-11-08,3200,1.0,0.717
2022-11-08,3300,1.0,0.717
2022-11-08,3400,1.0,0.717
2022-11-13,1300,,1.0
2022-11-13,1400,0.972,1.0
2022-11-13,1500,0.997,1.0
2022-11-13,1600,0.998,1.0
2022-11-13,1700,0.998,1.0
2022-11-13,1800,1.0,1.0
2022-11-13,1900,1.0,1.0
2022-11-13,2000,0.994,1.0
2022-11-13,2100,1.0,1.0
2022-11-13,2200,0.999,1.0
2022-11-13,2300,1.0,1.0
2022-11-13,2400,1.0,1.0
2022-11-13,2500,1.0,1.0
2022-11-13,2600,1.0,1.0
2022-11-13,2700,0.999,1.0
2022-11-13,2800,0.999,1.0
2022-11-13,2900,0.999,1.0
2022-11-13,3000,1.0,1.0
2022-11-13,3100,1.0,1.0
2022-11-13,3200,0.999,1.0
2022-11-13,3300,1.0,1.0
2022-11-13,3400,1.0,1.0
2022-11-18,1300,0.617,0.0
2022-11-18,1400,0.712,0.0
2022-11-18,1500,0.722,0.0
2022-11-18,1600,0.708,0.0
2022-11-18,1700,0.748,0.0
2022-11-18,1800,0.822,0.0
2022-11-18,1900,0.847,0.0
2022-11-18,2000,0.906,0.0
2022-11-18,2100,0.907,0.0
2022-11-18,2200,0.898,0.0
2022-11-18,2300,0.889,0.0
2022-11-18,2400,0.942,0.0
2022-11-18,2500,0.945,0.0
2022-11-18,2600,0.909,0.0
2022-11-18,2700,0.954,0.0
2022-11-18,2800,0.931,0.0
2022-11-18,2900,0.922,0.0
2022-11-18,3000,0.9,0.0
2022-11-18,3100,0.905,0.0
2022-11-18,3200,0.908,0.0
2022-11-18,3300,0.886,0.0
2022-11-18,3400,0.826,0.0
2022-11-23,1300,0.599,0.002
2022-11-23,1400,0.641,0.002
2022-11-23,1500,0.77,0.002
2022-11-23,1600,0.828,0.002
2022-11-23,1700,0.876,0.002
2022-11-23,1800,0.917,0.002
2022-11-23,1900,0.934,0.002
2022-11-23,2000,0.955,0.002
2022-11-23,2100,0.946,0.002
2022-11-23,2200,0.927,0.002
2022-11-23,2300,0.919,0.002
2022-11-23,2400,0.959,0.002
2022-11-23,2500,0.962,0.002
2022-11-23,2600,0.93,0.002
2022-11-23,2700,0.976,0.002
2022-11-23,2800,0.957,0.002
2022-11-23,2900,0.944,0.002
2022-11-23,3000,0.929,0.002
2022-11-23,3100,0.908,0.002
2022-11-23,3200,0.901,0.002
2022-11-23,3300,0.903,0.002
2022-11-23,3400,0.912,0.002
2022-11-28,1300,0.892,0.497
2022-11-28,1400,0.926,0.497
2022-11-28,1500,0.913,0.497
2022-11-28,1600,0.908,0.497
2022-11-28,1700,0.775,0.497
2022-11-28,1800,0.739,0.497
2022-11-28,1900,0.866,0.497
2022-11-28,2000,0.919,0.497
2022-11-28,2100,0.951,0.497
2022-11-28,2200,0.941,0.497
2022-11-28,2300,0.914,0.497
2022-11-28,2400,0.985,0.497
2022-11-28,2500,0.973,0.497
2022-11-28,2600,0.945,0.497
2022-11-28,2700,0.948,0.497
2022-11-28,2800,0.94,0.497
2022-11-28,2900,0.847,0.497
2022-11-28,3000,0.814,0.497
2022-11-28,3100,0.763,0.497
2022-11-28,3200,0.631,0.497
2022-11-28,3300,0.673,0.497
2022-11-28,3400,1.0,0.497
2022-12-03,1300,0.707,0.113
2022-12-03,1400,0.846,0.113
2022-12-03,1500,0.905,0.113
2022-12-03,1600,0.883,0.113
2022-12-03,1700,0.91,0.113
2022-12-03,1800,0.953,0.113
2022-12-03,1900,0.957,0.113
2022-12-03,2000,0.95,0.113
2022-12-03,2100,0.937,0.113
2022-12-03,2200,0.941,0.113
2022-12-03,2300,0.924,0.113
2022-12-03,2400,0.979,0.113
2022-12-03,2500,0.984,0.113
2022-12-03,2600,0.95,0.113
2022-12-03,2700,0.991,0.113
2022-12-03,2800,0.982,0.113
2022-12-03,2900,0.976,0.113
2022-12-03,3000,0.966,0.113
2022-12-03,3100,0.95,0.113
2022-12-03,3200,0.975,0.113
2022-12-03,3300,0.962,0.113
2022-12-03,3400,0.906,0.113
2022-12-13,1300,0.814,0.357
2022-12-13,1400,0.788,0.357
2022-12-13,1500,0.794,0.357
2022-12-13,1600,0.914,0.357
2022-12-13,1700,0.966,0.357
2022-12-13,1800,0.986,0.357
2022-12-13,1900,0.996,0.357
2022-12-13,2000,0.994,0.357
2022-12-13,2100,0.998,0.357
2022-12-13,2200,0.999,0.357
2022-12-13,2300,1.0,0.357
2022-12-13,2400,1.0,0.357
2022-12-13,2500,1.0,0.357
2022-12-13,2600,0.993,0.357
2022-12-13,2700,0.94,0.357
2022-12-13,2800,0.863,0.357
2022-12-13,2900,0.807,0.357
2022-12-13,3000,0.899,0.357
2022-12-13,3100,0.919,0.357
2022-12-13,3200,0.86,0.357
2022-12-13,3300,0.848,0.357
2022-12-13,3400,0.974,0.357
2022-12-18,1300,0.825,0.534
2022-12-18,1400,0.852,0.534
2022-12-18,1500,0.877,0.534
2022-12-18,1600,0.917,0.534
2022-12-18,1700,0.916,0.534
2022-12-18,1800,0.95,0.534
2022-12-18,1900,0.966,0.534
2022-12-18,2000,0.967,0.534
2022-12-18,2100,0.991,0.534
2022-12-18,2200,0.991,0.534
2022-12-18,2300,0.985,0.534
2022-12-18,2400,0.997,0.534
2022-12-18,2500,0.999,0.534
2022-12-18,2600,0.999,0.534
2022-12-18,2700,1.0,0.534
2022-12-18,2800,0.995,0.534
2022-12-18,2900,0.989,0.534
2022-12-18,3000,0.989,0.534
2022-12-18,3100,0.972,0.534
2022-12-18,3200,0.983,0.534
2022-12-18,3300,0.989,0.534
2022-12-18,3400,1.0,0.534
2022-12-23,1300,0.812,1.0
2022-12-23,1400,0.846,1.0
2022-12-23,1500,0.557,1.0
2022-12-23,1600,0.595,1.0
2022-12-23,1700,0.626,1.0
2022-12-23,1800,0.601,1.0
2022-12-23,1900,0.669,1.0
2022-12-23,2000,0.445,1.0
2022-12-23,2100,0.206,1.0
2022-12-23,2200,0.338,1.0
2022-12-23,2300,0.402,1.0
2022-12-23,2400,0.105,1.0
2022-12-23,2500,0.271,1.0
2022-12-23,2600,0.31,1.0
2022-12-23,2700,0.348,1.0
2022-12-23,2800,0.414,1.0
2022-12-23,2900,0.242,1.0
2022-12-23,3000,0.254,1.0
2022-12-23,3100,0.318,1.0
2022-12-23,3200,0.521,1.0
2022-12-23,3300,0.838,1.0
2022-12-23,3400,0.5,1.0
2022-12-28,1300,0.946,0.768
2022-12-28,1400,0.917,0.768
2022-12-28,1500,0.533,0.768
2022-12-28,1600,0.45,0.768
2022-12-28,1700,0.505,0.768
2022-12-28,1800,0.482,0.768
2022-12-28,1900,0.796,0.768
2022-12-28,2000,0.936,0.768
2022-12-28,2100,0.871,0.768
2022-12-28,2200,0.885,0.768
2022-12-28,2300,0.062,0.768
2022-12-28,2400,0.304,0.768
2022-12-28,2500,0.709,0.768
2022-12-28,2600,,0.768
2022-12-28,2700,,0.768
2022-12-28,2800,1.0,0.768
2022-12-28,2900,1.0,0.768
2022-12-28,3000,1.0,0.768
2022-12-28,3100,,0.768
2022-12-28,3200,,0.768
2022-12-28,3300,,0.768
2022-12-28,3400,,0.768
2023-01-02,1300,0.935,0.279
2023-01-02,1400,0.969,0.279
2023-01-02,1500,0.974,0.279
2023-01-02,1600,0.98,0.279
2023-01-02,1700,0.994,0.279
2023-01-02,1800,0.997,0.279
2023-01-02,1900,0.994,0.279
2023-01-02,2000,0.997,0.279
2023-01-02,2100,0.996,0.279
2023-01-02,2200,1.0,0.279
2023-01-02,2300,0.999,0.279
2023-01-02,2400,1.0,0.279
2023-01-02,2500,1.0,0.279
2023-01-02,2600,0.999,0.279
2023-01-02,2700,1.0,0.279
2023-01-02,2800,1.0,0.279
2023-01-02,2900,1.0,0.279
2023-01-02,3000,1.0,0.279
2023-01-02,3100,0.997,0.279
2023-01-02,3200,1.0,0.279
2023-01-02,3300,1.0,0.279
2023-01-02,3400,1.0,0.279
2023-01-17,1300,0.95,0.644
2023-01-17,1400,0.948,0.644
2023-01-17,1500,0.919,0.644
2023-01-17,1600,0.941,0.644
2023-01-17,1700,0.957,0.644
2023-01-17,1800,0.992,0.644
2023-01-17,1900,0.996,0.644
2023-01-17,2000,0.998,0.644
2023-01-17,2100,0.999,0.644
2023-01-17,2200,0.999,0.644
2023-01-17,2300,0.999,0.644
2023-01-17,2400,1.0,0.644
2023-01-17,2500,1.0,0.644
2023-01-17,2600,1.0,0.644
2023-01-17,2700,1.0,0.644
2023-01-17,2800,1.0,0.644
2023-01-17,2900,1.0,0.644
2023-01-17,3000,1.0,0.644
2023-01-17,3100,1.0,0.644
2023-01-17,3200,1.0,0.644
2023-01-17,3300,1.0,0.644
2023-01-17,3400,1.0,0.644
2023-01-22,1300,0.996,0.343
2023-01-22,1400,0.766,0.343
2023-01-22,1500,0.903,0.343
2023-01-22,1600,0.91,0.343
2023-01-22,1700,0.981,0.343
2023-01-22,1800,0.999,0.343
2023-01-22,1900,1.0,0.343
2023-01-22,2000,0.999,0.343
2023-01-22,2100,0.999,0.343
2023-01-22,2200,0.998,0.343
2023-01-22,2300,0.999,0.343
2023-01-22,2400,1.0,0.343
2023-01-22,2500,1.0,0.343
2023-01-22,2600,1.0,0.343
2023-01-22,2700,1.0,0.343
2023-01-22,2800,1.0,0.343
2023-01-22,2900,1.0,0.343
2023-01-22,3000,1.0,0.343
2023-01-22,3100,1.0,0.343
2023-01-22,3200,1.0,0.343
2023-01-22,3300,1.0,0.343
2023-01-22,3400,1.0,0.343
2023-01-27,1300,0.973,0.798
2023-01-27,1400,0.988,0.798
2023-01-27,1500,0.966,0.798
2023-01-27,1600,0.967,0.798
2023-01-27,1700,0.937,0.798
2023-01-27,1800,0.924,0.798
2023-01-27,1900,0.968,0.798
2023-01-27,2000,0.986,0.798
2023-01-27,2100,0.985,0.798
2023-01-27,2200,0.998,0.798
2023-01-27,2300,0.979,0.798
2023-01-27,2400,0.993,0.798
2023-01-27,2500,1.0,0.798
2023-01-27,2600,1.0,0.798
2023-01-27,2700,1.0,0.798
2023-01-27,2800,1.0,0.798
2023-01-27,2900,1.0,0.798
2023-01-27,3000,0.988,0.798
2023-01-27,3100,0.997,0.798
2023-01-27,3200,1.0,0.798
2023-01-27,3300,1.0,0.798
2023-01-27,3400,1.0,0.798
2023-02-01,1300,,1.0
2023-02-01,1400,0.385,1.0
2023-02-01,1500,0.356,1.0
2023-02-01,1600,0.3,1.0
2023-02-01,1700,0.282,1.0
2023-02-01,1800,0.469,1.0
2023-02-01,1900,0.763,1.0
2023-02-01,2000,0.873,1.0
2023-02-01,2100,0.869,1.0
2023-02-01,2200,0.929,1.0
2023-02-01,2300,0.906,1.0
2023-02-01,2400,0.662,1.0
2023-02-01,2500,0.692,1.0
2023-02-01,2600,0.627,1.0
2023-02-01,2700,0.549,1.0
2023-02-01,2800,0.918,1.0
2023-02-01,2900,0.755,1.0
2023-02-01,3000,0.345,1.0
2023-02-01,3100,0.175,1.0
2023-02-01,3200,0.091,1.0
2023-02-01,3300,,1.0
2023-02-01,3400,,1.0
2023-02-06,1300,,1.0
2023-02-06,1400,0.0,1.0
2023-02-06,1500,1.0,1.0
2023-02-06,1600,,1.0
2023-02-06,1700,0.562,1.0
2023-02-06,1800,1.0,1.0
2023-02-06,1900,1.0,1.0
2023-02-06,2000,,1.0
2023-02-06,2100,,1.0
2023-02-06,2200,1.0,1.0
2023-02-06,2300,,1.0
2023-02-06,2400,1.0,1.0
2023-02-06,2500,,1.0
2023-02-06,2600,,1.0
2023-02-06,2700,,1.0
2023-02-06,2800,,1.0
2023-02-06,2900,,1.0
2023-02-06,3000,,1.0
2023-02-06,3100,,1.0
2023-02-06,3200,,1.0
2023-02-06,3300,,1.0
2023-02-06,3400,,1.0
2023-02-11,1300,0.941,0.017
2023-02-11,1400,0.961,0.017
2023-02-11,1500,0.955,0.017
2023-02-11,1600,0.96,0.017
2023-02-11,1700,0.957,0.017
2023-02-11,1800,0.967,0.017
2023-02-11,1900,0.974,0.017
2023-02-11,2000,0.981,0.017
2023-02-11,2100,0.974,0.017
2023-02-11,2200,0.969,0.017
2023-02-11,2300,0.954,0.017
2023-02-11,2400,0.978,0.017
2023-02-11,2500,0.972,0.017
2023-02-11,2600,0.957,0.017
2023-02-11,2700,0.989,0.017
2023-02-11,2800,0.976,0.017
2023-02-11,2900,0.983,0.017
2023-02-11,3000,0.969,0.017
2023-02-11,3100,0.95,0.017
2023-02-11,3200,0.98,0.017
2023-02-11,3300,0.952,0.017
2023-02-11,3400,0.946,0.017
2023-02-16,1300,0.999,0.653
2023-02-16,1400,0.993,0.653
2023-02-16,1500,0.997,0.653
2023-02-16,1600,0.997,0.653
2023-02-16,1700,0.998,0.653
2023-02-16,1800,1.0,0.653
2023-02-16,1900,1.0,0.653
2023-02-16,2000,1.0,0.653
2023-02-16,2100,0.998,0.653
2023-02-16,2200,1.0,0.653
2023-02-16,2300,1.0,0.653
2023-02-16,2400,1.0,0.653
2023-02-16,2500,1.0,0.653
2023-02-16,2600,1.0,0.653
2023-02-16,2700,1.0,0.653
2023-02-16,2800,0.997,0.653
2023-02-16,2900,0.998,0.653
2023-02-16,3000,0.994,0.653
2023-02-16,3100,0.989,0.653
2023-02-16,3200,0.997,0.653
